#solver	iter	latency-throughput
		5. : 0.479689595074
		6. : 0.618934094598
		7. : 0.651783727297
		8. : 0.670713322618
		9. : 0.688433610764
		10. : 0.692840332036
		11. : 0.692936221717
ksp	5	
		1. : 0.0562873423385
		2. : 0.122145401567
		3. : 0.21857017723
		4. : 0.347516349639
		5. : 0.487542682176
		6. : 0.625185179145
		7. : 0.659177379297
		8. : 0.675625035574
		9. : 0.690926462264
		10. : 0.69480771405
		11. : 0.694891959918
ksp	6	
		1. : 0.0556857372752
		2. : 0.122194128881
		3. : 0.218239401161
		4. : 0.346458866264
		5. : 0.483402583809
		6. : 0.615738683281
		7. : 0.649004078474
		8. : 0.664461319603
		9. : 0.678731248468
		10. : 0.682349500452
		11. : 0.682422122856
ksp	7	
		1. : 0.0562278901865
		2. : 0.12323094421
		3. : 0.219666566817
		4. : 0.348354178847
		5. : 0.487467317116
		6. : 0.622811170291
		7. : 0.656615957439
		8. : 0.672472973682
		9. : 0.687029586118
		10. : 0.690746524285
		11. : 0.690842318064
ksp	8	
		1. : 0.0556891175849
		2. : 0.121867542691
		3. : 0.217862363503
		4. : 0.345514020896
		5. : 0.482109593726
		6. : 0.614991573428
		7. : 0.648013730541
		8. : 0.663357032452
		9. : 0.677564366494
		10. : 0.681187338242
		11. : 0.681276515958
ksp	9	
		1. : 0.0564744716601
		2. : 0.121272731254
		3. : 0.217909424891
		4. : 0.347182843495
		5. : 0.488402543237
		6. : 0.628976784216
		7. : 0.662646739022
		8. : 0.679648091698
		9. : 0.695412154648
		10. : 0.699431944847
		11. : 0.699528608703
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.209729069234
		2. : 0.401262608197
		3. : 0.509426739152
		4. : 0.571555782433
		5. : 0.648070775697
		6. : 0.758968455345
		7. : 0.838244322612
		8. : 0.864858225684
mcf	3	
		1. : 0.205834883004
		2. : 0.366873557839
		3. : 0.488581203319
		4. : 0.552340787027
		5. : 0.647190459188
		6. : 0.740853659969
		7. : 0.807752609454
		8. : 0.855627084355
mcf	4	
		1. : 0.20994887855
		2. : 0.371643957868
		3. : 0.496773375412
		4. : 0.582349942438
		5. : 0.665406799227
		6. : 0.75647771668
		7. : 0.832258115876
		8. : 0.875124087816
mcf	5	
		1. : 0.225148161374
		2. : 0.414345385892
		3. : 0.542075777368
		4. : 0.592225065316
		5. : 0.681119791354
		6. : 0.785637342685
		7. : 0.857327581549
		8. : 0.896306417869
		9. : 0.906124867243
mcf	6	
		1. : 0.223456549965
		2. : 0.432371336473
		3. : 0.532882076529
		4. : 0.60423384202
		5. : 0.687869579225
		6. : 0.808687742847
		7. : 0.880681183568
		8. : 0.908643603764
mcf	7	
		1. : 0.217232411513
		2. : 0.379449048257
		3. : 0.496782650111
		4. : 0.586252019979
		5. : 0.67011115552
		6. : 0.806492355149
		7. : 0.884953222713
		8. : 0.905425522753
mcf	8	
		1. : 0.228829100703
		2. : 0.397508946654
		3. : 0.512593574266
		4. : 0.611223537213
		5. : 0.696893184406
		6. : 0.796814540186
		7. : 0.880006503641
		8. : 0.925102064527
mcf	9	
		1. : 0.216591516715
		2. : 0.412613564175
		3. : 0.522512122656
		4. : 0.585806269494
		5. : 0.673613983336
		6. : 0.795336158559
		7. : 0.886178929998
		8. : 0.911623911332
		9. : 0.914674569413
raeke	0	
		1. : 0.139588486637
		2. : 0.287478609542
		3. : 0.455425316803
		4. : 0.608858163299
		5. : 0.725804862565
		6. : 0.796411199014
		7. : 0.823005743341
		8. : 0.832896652909
		9. : 0.838046902582
		10. : 0.838889862613
raeke	1	
		1. : 0.142797225592
		2. : 0.290703470972
		3. : 0.459496956362
		4. : 0.61304705411
		5. : 0.733395879649
		6. : 0.807073203696
		7. : 0.83476978384
		8. : 0.844726050516
		9. : 0.850011564497
		10. : 0.85086247448
raeke	2	
		1. : 0.134115454666
		2. : 0.280452711553
		3. : 0.446616276291
		4. : 0.596498940353
		5. : 0.71642953905
		6. : 0.789136616007
		7. : 0.817185901055
		8. : 0.827581097232
		9. : 0.832888646297
		10. : 0.833690236669
raeke	3	
		1. : 0.135372686665
		2. : 0.276602153163
		3. : 0.438941450948
		4. : 0.588179338876
		5. : 0.707781666401
		6. : 0.780513978484
		7. : 0.808315113014
		8. : 0.818511752635
		9. : 0.82402698142
		10. : 0.824877662474
raeke	4	
		1. : 0.136758172502
		2. : 0.28272752297
		3. : 0.448429628729
		4. : 0.599709026086
		5. : 0.719471668602
		6. : 0.791442889295
		7. : 0.818776521988
		8. : 0.828788005608
		9. : 0.834134023003
		10. : 0.835015518981
raeke	5	
		1. : 0.142514959269
		2. : 0.296887077679
		3. : 0.469601458253
		4. : 0.621682663451
		5. : 0.739802345258
		6. : 0.811002915774
		7. : 0.838533494894
		8. : 0.84854224852
		9. : 0.853761509477
		10. : 0.85455325731
raeke	6	
		1. : 0.141155989393
		2. : 0.296243765112
		3. : 0.469758914633
		4. : 0.623097727067
		5. : 0.739292816861
		6. : 0.808947792139
		7. : 0.835416619141
		8. : 0.845292413878
		9. : 0.850214322655
		10. : 0.850998049548
raeke	7	
		1. : 0.141180693732
		2. : 0.296593897086
		3. : 0.470494573742
		4. : 0.62394654358
		5. : 0.741868359443
		6. : 0.812993528877
		7. : 0.840171232623
		8. : 0.849982392444
		9. : 0.855089270968
		10. : 0.855887830701
raeke	8	
		1. : 0.14356056592
		2. : 0.301473813447
		3. : 0.473290490058
		4. : 0.626206628772
		5. : 0.74165370048
		6. : 0.813449798127
		7. : 0.84115330708
		8. : 0.851249404143
		9. : 0.856347127597
		10. : 0.857136341339
raeke	9	
		1. : 0.14293113748
		2. : 0.293521187784
		3. : 0.464309280902
		4. : 0.617221429864
		5. : 0.736026260603
		6. : 0.809200691309
		7. : 0.836625957223
		8. : 0.846538971823
		9. : 0.851800768959
		10. : 0.852668763004
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.249772142662
		2. : 0.56432491892
		3. : 0.73956651357
		4. : 0.873738190786
		5. : 0.919603926433
semimcfecmp	3	
		1. : 0.255737130722
		2. : 0.568448197635
		3. : 0.736489029438
		4. : 0.875676393645
		5. : 0.923130572838
semimcfecmp	4	
		1. : 0.255768180718
		2. : 0.573480392514
		3. : 0.742395010926
		4. : 0.881287723406
		5. : 0.929242545886
semimcfecmp	5	
		1. : 0.257945248891
		2. : 0.581717405265
		3. : 0.761107199289
		4. : 0.892503711626
		5. : 0.939417152621
semimcfecmp	6	
		1. : 0.258319801396
		2. : 0.587182001345
		3. : 0.76679562525
		4. : 0.899537288857
		5. : 0.940262238099
semimcfecmp	7	
		1. : 0.25837576995
		2. : 0.584039417466
		3. : 0.765661716435
		4. : 0.901874855297
		5. : 0.944278250352
semimcfecmp	8	
		1. : 0.257594858652
		2. : 0.583816383599
		3. : 0.77039363931
		4. : 0.899617996085
		5. : 0.93968304092
semimcfecmp	9	
		1. : 0.261513295526
		2. : 0.581744677949
		3. : 0.756391785457
		4. : 0.895957806403
		5. : 0.943228991922
semimcfksp	0	
		1. : 0.207530128478
		2. : 0.439263822136
		3. : 0.566081384341
		4. : 0.657619368442
		5. : 0.829729695192
		6. : 0.887776818543
		7. : 0.912354462542
		8. : 0.912917030804
		9. : 0.914798193897
		10. : 0.914798193897
		11. : 0.914798193897
semimcfksp	1	
		1. : 0.1912140283
		2. : 0.374856829604
		3. : 0.516200375519
		4. : 0.65140784089
		5. : 0.773019781146
		6. : 0.857451180285
		7. : 0.884294568647
		8. : 0.892859552168
		9. : 0.89571006907
		10. : 0.89571006907
		11. : 0.89571006907
semimcfksp	2	
		1. : 0.204579616236
		2. : 0.379070331481
		3. : 0.506632056457
		4. : 0.621887284546
		5. : 0.783025922225
		6. : 0.855279593319
		7. : 0.87571805845
		8. : 0.876173046412
		9. : 0.876173046412
		10. : 0.876173046412
		11. : 0.876173046412
semimcfksp	3	
		1. : 0.211419937064
		2. : 0.390515397102
		3. : 0.524159494846
		4. : 0.635276372719
		5. : 0.795305015565
		6. : 0.863930077091
		7. : 0.883938669996
		8. : 0.884330577214
		9. : 0.884330577214
		10. : 0.884330577214
		11. : 0.884330577214
semimcfksp	4	
		1. : 0.208853380017
		2. : 0.425833274709
		3. : 0.556010276258
		4. : 0.649386315103
		5. : 0.820534704944
		6. : 0.880932743985
		7. : 0.905948186664
		8. : 0.90638831902
		9. : 0.908909407411
		10. : 0.908909407411
		11. : 0.908909407411
semimcfksp	5	
		1. : 0.214254710365
		2. : 0.435560811536
		3. : 0.567043103372
		4. : 0.671060019925
		5. : 0.833811021237
		6. : 0.899155637648
		7. : 0.922063954618
		8. : 0.923012019534
		9. : 0.924004665612
		10. : 0.924004665612
		11. : 0.924004665612
semimcfksp	6	
		1. : 0.210167916716
		2. : 0.453365010036
		3. : 0.604954250809
		4. : 0.70102696679
		5. : 0.81484211159
		6. : 0.908819519987
		7. : 0.945038143673
		8. : 0.945935999163
		9. : 0.945935999163
		10. : 0.945935999163
		11. : 0.945935999163
semimcfksp	7	
		1. : 0.199113274209
		2. : 0.394002551359
		3. : 0.55759278614
		4. : 0.694456424217
		5. : 0.790265977474
		6. : 0.869955716563
		7. : 0.910821612389
		8. : 0.922138122443
		9. : 0.922138122443
		10. : 0.922138122443
		11. : 0.922138122443
semimcfksp	8	
		1. : 0.197065223275
		2. : 0.43201801219
		3. : 0.627834954845
		4. : 0.713388619176
		5. : 0.861209821871
		6. : 0.916075325359
		7. : 0.942850962354
		8. : 0.943729471949
		9. : 0.943729471949
		10. : 0.943729471949
		11. : 0.943729471949
semimcfksp	9	
		1. : 0.219707539112
		2. : 0.400112844823
		3. : 0.548009368713
		4. : 0.678085728392
		5. : 0.844792235286
		6. : 0.913037581769
		7. : 0.93259848432
		8. : 0.933052195037
		9. : 0.933052195037
		10. : 0.933052195037
		11. : 0.933052195037
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.213182770657
		2. : 0.386920847053
		3. : 0.484160082337
		4. : 0.53936095612
		5. : 0.631848676783
		6. : 0.735100630701
		7. : 0.815457788882
		8. : 0.848338030185
semimcfmcf	3	
		1. : 0.207120730069
		2. : 0.388829546063
		3. : 0.477920441684
		4. : 0.531883573178
		5. : 0.62249881268
		6. : 0.727889721594
		7. : 0.808146725212
		8. : 0.844921933896
semimcfmcf	4	
		1. : 0.207941351235
		2. : 0.394570989362
		3. : 0.486968290967
		4. : 0.541531795671
		5. : 0.635148170921
		6. : 0.743304047101
		7. : 0.826409274189
		8. : 0.863527463357
semimcfmcf	5	
		1. : 0.220565185973
		2. : 0.400852671088
		3. : 0.502381557668
		4. : 0.556846506178
		5. : 0.651715909795
		6. : 0.760534732277
		7. : 0.847360302028
		8. : 0.882156590722
semimcfmcf	6	
		1. : 0.221024908477
		2. : 0.404705227463
		3. : 0.5060675134
		4. : 0.5610328644
		5. : 0.668645286689
		6. : 0.769848376543
		7. : 0.852032091508
		8. : 0.884245037033
semimcfmcf	7	
		1. : 0.221471916533
		2. : 0.398804320797
		3. : 0.503007815332
		4. : 0.559325864258
		5. : 0.657934117453
		6. : 0.764052919521
		7. : 0.848804162077
		8. : 0.882064330743
semimcfmcf	8	
		1. : 0.22400349845
		2. : 0.399268779413
		3. : 0.512301096442
		4. : 0.568884355203
		5. : 0.667981427184
		6. : 0.766285820074
		7. : 0.848772047447
		8. : 0.881094881076
semimcfmcf	9	
		1. : 0.224299690289
		2. : 0.40106269525
		3. : 0.500645884944
		4. : 0.557669551922
		5. : 0.652202694793
		6. : 0.766937809318
		7. : 0.854176493519
		8. : 0.891512668395
semimcfraeke	0	
		1. : 0.210919649609
		2. : 0.430504298479
		3. : 0.569657027231
		4. : 0.681467424823
		5. : 0.784806721427
		6. : 0.872926054197
		7. : 0.893383117261
		8. : 0.89982564328
		9. : 0.909864800424
		10. : 0.909864800424
semimcfraeke	1	
		1. : 0.205937604645
		2. : 0.375591782388
		3. : 0.520839555219
		4. : 0.687218891758
		5. : 0.767452958099
		6. : 0.831925414066
		7. : 0.863572386032
		8. : 0.875346812798
		9. : 0.898777244242
		10. : 0.899330637002
semimcfraeke	2	
		1. : 0.207889052104
		2. : 0.377025767029
		3. : 0.497275563992
		4. : 0.604640634969
		5. : 0.692243034051
		6. : 0.796763956175
		7. : 0.833347917946
		8. : 0.848306197198
		9. : 0.866697789867
		10. : 0.866697789867
semimcfraeke	3	
		1. : 0.215324307269
		2. : 0.391062462048
		3. : 0.514353959844
		4. : 0.622078680545
		5. : 0.705519591292
		6. : 0.798310485919
		7. : 0.835404746911
		8. : 0.84943447842
		9. : 0.866156037556
		10. : 0.866156037556
semimcfraeke	4	
		1. : 0.212864547632
		2. : 0.416510716083
		3. : 0.55112302983
		4. : 0.673802946046
		5. : 0.781066274842
		6. : 0.853828856962
		7. : 0.880549261174
		8. : 0.886695631507
		9. : 0.897437328876
		10. : 0.897437328876
semimcfraeke	5	
		1. : 0.206439057005
		2. : 0.411417480324
		3. : 0.5628216354
		4. : 0.697835703667
		5. : 0.809319834667
		6. : 0.882833247372
		7. : 0.907135394592
		8. : 0.91231047264
		9. : 0.922392800516
		10. : 0.922392800516
semimcfraeke	6	
		1. : 0.203600008096
		2. : 0.440165145277
		3. : 0.599168968377
		4. : 0.705087982906
		5. : 0.787851791475
		6. : 0.895261509192
		7. : 0.926599802395
		8. : 0.926696548128
		9. : 0.926926674572
		10. : 0.927772559279
semimcfraeke	7	
		1. : 0.20939100611
		2. : 0.380970572988
		3. : 0.554483860646
		4. : 0.685511931616
		5. : 0.799231614559
		6. : 0.884477750564
		7. : 0.906501533231
		8. : 0.928021490566
		9. : 0.930092276798
		10. : 0.931467387107
semimcfraeke	8	
		1. : 0.199750702333
		2. : 0.405237121125
		3. : 0.569610170265
		4. : 0.709602923967
		5. : 0.789447700841
		6. : 0.867828853195
		7. : 0.92811330983
		8. : 0.933242664259
		9. : 0.933242664259
		10. : 0.933242664259
semimcfraeke	9	
		1. : 0.221357258247
		2. : 0.428909958494
		3. : 0.560778376526
		4. : 0.668004981963
		5. : 0.775927511029
		6. : 0.852938426736
		7. : 0.877702343437
		8. : 0.889971657708
		9. : 0.90569999419
		10. : 0.90569999419
semimcfvlb	0	
		1. : 0.224916868633
		2. : 0.453554509668
		3. : 0.585807045892
		4. : 0.741957887914
		5. : 0.853969211034
		6. : 0.919388283243
		7. : 0.93042086197
		8. : 0.930925909371
		9. : 0.930925909371
		10. : 0.930925909371
semimcfvlb	1	
		1. : 0.236124830604
		2. : 0.412035838251
		3. : 0.529269700349
		4. : 0.665041887509
		5. : 0.755108750111
		6. : 0.833946765101
		7. : 0.849283027423
		8. : 0.861590116819
		9. : 0.882583270195
		10. : 0.882583270195
semimcfvlb	2	
		1. : 0.198229906278
		2. : 0.42032349539
		3. : 0.526848852607
		4. : 0.705192488301
		5. : 0.807080009188
		6. : 0.854333815833
		7. : 0.864065541316
		8. : 0.873656237973
		9. : 0.882566347827
		10. : 0.882566347827
semimcfvlb	3	
		1. : 0.20408754712
		2. : 0.426177290472
		3. : 0.531581467697
		4. : 0.697949478439
		5. : 0.796771379981
		6. : 0.847020747246
		7. : 0.853707127536
		8. : 0.86299792809
		9. : 0.872775396509
		10. : 0.872775396509
semimcfvlb	4	
		1. : 0.223953859456
		2. : 0.445979807341
		3. : 0.573301748717
		4. : 0.74687067895
		5. : 0.842862088378
		6. : 0.894936159959
		7. : 0.901725857425
		8. : 0.902402234354
		9. : 0.902402234354
		10. : 0.902402234354
semimcfvlb	5	
		1. : 0.218205151198
		2. : 0.468193386957
		3. : 0.598265384338
		4. : 0.752026192278
		5. : 0.845750217152
		6. : 0.913176033205
		7. : 0.93521378465
		8. : 0.935466802622
		9. : 0.935466802622
		10. : 0.935466802622
semimcfvlb	6	
		1. : 0.200982388228
		2. : 0.472654058008
		3. : 0.628384759849
		4. : 0.762577355273
		5. : 0.85260978693
		6. : 0.889103398119
		7. : 0.926203999829
		8. : 0.926203999829
		9. : 0.936882321404
		10. : 0.936882321404
semimcfvlb	7	
		1. : 0.193209785196
		2. : 0.422581261348
		3. : 0.578924878371
		4. : 0.73353696099
		5. : 0.822419942758
		6. : 0.893446168925
		7. : 0.916460024777
		8. : 0.917053809684
		9. : 0.918007525114
		10. : 0.918007525114
semimcfvlb	8	
		1. : 0.195399921496
		2. : 0.430416008915
		3. : 0.602870135215
		4. : 0.726202198356
		5. : 0.837979120373
		6. : 0.88645146666
		7. : 0.920427057821
		8. : 0.929862496255
		9. : 0.929862496255
		10. : 0.929862496255
semimcfvlb	9	
		1. : 0.211465561506
		2. : 0.437451319667
		3. : 0.561295767138
		4. : 0.754012673277
		5. : 0.899817699746
		6. : 0.927964447892
		7. : 0.938780716281
		8. : 0.945688149636
		9. : 0.947736340509
		10. : 0.947736340509
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.249772142662
		2. : 0.562570356416
		3. : 0.719390474717
		4. : 0.835773509207
		5. : 0.879884682351
spf	3	
		1. : 0.255737130722
		2. : 0.568448197635
		3. : 0.725562174994
		4. : 0.853861357179
		5. : 0.901315536372
spf	4	
		1. : 0.255768180718
		2. : 0.573480392514
		3. : 0.735182309481
		4. : 0.865864469236
		5. : 0.913819291717
spf	5	
		1. : 0.257945248891
		2. : 0.581717405265
		3. : 0.746484252834
		4. : 0.860565289826
		5. : 0.907478730821
spf	6	
		1. : 0.258319801396
		2. : 0.586954647762
		3. : 0.746855200059
		4. : 0.860762910742
		5. : 0.901487859983
spf	7	
		1. : 0.25837576995
		2. : 0.584039417466
		3. : 0.750571229266
		4. : 0.869080123037
		5. : 0.911483518092
spf	8	
		1. : 0.257594858652
		2. : 0.576932436705
		3. : 0.74091120675
		4. : 0.855528077953
		5. : 0.895593122789
spf	9	
		1. : 0.261513295526
		2. : 0.581744677949
		3. : 0.745970586488
		4. : 0.86910522537
		5. : 0.916376410889
vlb	0	
		1. : 0.161422219812
		2. : 0.309859406732
		3. : 0.470898376747
		4. : 0.628319800598
		5. : 0.72800146589
		6. : 0.793618303698
		7. : 0.815544205774
		8. : 0.828025692706
		9. : 0.836159405433
		10. : 0.836294871899
vlb	1	
		1. : 0.172733260706
		2. : 0.322082606279
		3. : 0.483760386015
		4. : 0.646088070663
		5. : 0.757584275796
		6. : 0.820414279545
		7. : 0.841409799667
		8. : 0.853251831455
		9. : 0.858901574737
		10. : 0.859043531698
vlb	2	
		1. : 0.153921788074
		2. : 0.295176954344
		3. : 0.443939904624
		4. : 0.592318398723
		5. : 0.695721900761
		6. : 0.762427017309
		7. : 0.779342871292
		8. : 0.793359671002
		9. : 0.806044648699
		10. : 0.812738523752
vlb	3	
		1. : 0.162190037463
		2. : 0.305732386018
		3. : 0.457089355241
		4. : 0.604568574294
		5. : 0.714647265092
		6. : 0.779787648367
		7. : 0.79883763827
		8. : 0.811238608427
		9. : 0.817026875176
		10. : 0.820683231228
vlb	4	
		1. : 0.159811126178
		2. : 0.31134976373
		3. : 0.467128124148
		4. : 0.621062487731
		5. : 0.730217635489
		6. : 0.791508315392
		7. : 0.813476019888
		8. : 0.826922784315
		9. : 0.838908149888
		10. : 0.839209647079
vlb	5	
		1. : 0.161170737402
		2. : 0.308960476726
		3. : 0.471895126401
		4. : 0.629725560567
		5. : 0.739143237676
		6. : 0.805745631619
		7. : 0.826707873481
		8. : 0.838287808543
		9. : 0.843585283355
		10. : 0.843645488328
vlb	6	
		1. : 0.15875936207
		2. : 0.300142413861
		3. : 0.450990931763
		4. : 0.603007750567
		5. : 0.704796537436
		6. : 0.766401339436
		7. : 0.786176115969
		8. : 0.798444248092
		9. : 0.805740362232
		10. : 0.808734217619
vlb	7	
		1. : 0.159924608485
		2. : 0.309844363056
		3. : 0.470451695292
		4. : 0.626297504115
		5. : 0.735633195722
		6. : 0.795470747311
		7. : 0.816573853624
		8. : 0.826989074135
		9. : 0.833512669013
vlb	8	
		1. : 0.163643546639
		2. : 0.310459267376
		3. : 0.469479465703
		4. : 0.62048466505
		5. : 0.728807957067
		6. : 0.790331248558
		7. : 0.811364965172
		8. : 0.82399190682
		9. : 0.829770830368
		10. : 0.832985674627
vlb	9	
		1. : 0.162578891294
		2. : 0.306053994161
		3. : 0.46098308855
		4. : 0.611158036439
		5. : 0.722943454584
		6. : 0.790825231593
		7. : 0.811789294611
		8. : 0.823313510956
		9. : 0.832996550341
		10. : 0.833141084327

