#solver	iter	latency-throughput
		4. : 0.63690166525
		5. : 0.730964380669
		6. : 0.852380669596
		7. : 0.948642015817
		8. : 1.
mcf	9	
		1. : 0.248011272199
		2. : 0.452341900958
		3. : 0.564864443205
		4. : 0.628158590044
		5. : 0.715966303886
		6. : 0.865096496814
		7. : 0.964742747818
		8. : 0.996949341919
		9. : 1.
raeke	0	
		1. : 0.215532121754
		2. : 0.422493634064
		3. : 0.641231610549
		4. : 0.821918560077
		5. : 0.92152099028
		6. : 0.974065230538
		7. : 0.997865744404
		8. : 0.998913459728
		9. : 1.
raeke	1	
		1. : 0.214115175777
		2. : 0.417329891901
		3. : 0.634326015973
		4. : 0.813667524724
		5. : 0.916014396401
		6. : 0.972206005446
		7. : 0.997870914735
		8. : 0.998864845746
		9. : 1.
raeke	2	
		1. : 0.208798375978
		2. : 0.413296915762
		3. : 0.633699800834
		4. : 0.812901797727
		5. : 0.915568604968
		6. : 0.971019872083
		7. : 0.997879155292
		8. : 0.998930953894
		9. : 1.
raeke	3	
		1. : 0.216311997854
		2. : 0.421855477233
		3. : 0.637479270937
		4. : 0.813648722956
		5. : 0.916579273373
		6. : 0.971594640775
		7. : 0.99780793904
		8. : 0.998865648957
		9. : 1.
raeke	4	
		1. : 0.216263912155
		2. : 0.423726044361
		3. : 0.639284665424
		4. : 0.81619513703
		5. : 0.91855318539
		6. : 0.972447936341
		7. : 0.997730282268
		8. : 0.998881761169
		9. : 1.
raeke	5	
		1. : 0.212196578991
		2. : 0.41964022839
		3. : 0.640941756905
		4. : 0.819119944367
		5. : 0.919360760834
		6. : 0.972649359836
		7. : 0.997847458212
		8. : 0.998894199057
		9. : 1.
raeke	6	
		1. : 0.210685254519
		2. : 0.420720997624
		3. : 0.644512171965
		4. : 0.824714760802
		5. : 0.923103122595
		6. : 0.974192490422
		7. : 0.997746326847
		8. : 0.998922370147
		9. : 1.
raeke	7	
		1. : 0.210040117206
		2. : 0.416494061636
		3. : 0.640075412104
		4. : 0.820613755026
		5. : 0.920809810456
		6. : 0.973306312452
		7. : 0.997731456483
		8. : 0.9988965661
		9. : 1.
raeke	8	
		1. : 0.207058021645
		2. : 0.411997681325
		3. : 0.638103675012
		4. : 0.820678984948
		5. : 0.919778297004
		6. : 0.972846415793
		7. : 0.997785376174
		8. : 0.998961429655
		9. : 1.
raeke	9	
		1. : 0.21516713379
		2. : 0.419581123969
		3. : 0.636394975878
		4. : 0.816526513895
		5. : 0.917968414179
		6. : 0.97310735316
		7. : 0.997810520546
		8. : 0.998911135121
		9. : 1.
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
semimcfecmp	2	
		1. : 0.264411835017
		2. : 0.600398154146
		3. : 0.797860176279
		4. : 0.946894548328
		5. : 0.993108035192
semimcfecmp	3	
		1. : 0.273336133824
		2. : 0.612791560554
		3. : 0.801554733533
		4. : 0.949785256805
		5. : 0.997994246986
semimcfecmp	4	
		1. : 0.273763702931
		2. : 0.616219800345
		3. : 0.805203391502
		4. : 0.952024716991
		5. : 1.
semimcfecmp	5	
		1. : 0.269297874263
		2. : 0.610729308371
		3. : 0.811685866074
		4. : 0.953086559005
		5. : 1.
semimcfecmp	6	
		1. : 0.268067963625
		2. : 0.613706615915
		3. : 0.814636774305
		4. : 0.959275050759
		5. : 1.
semimcfecmp	7	
		1. : 0.266514081632
		2. : 0.606517723808
		3. : 0.809879395447
		4. : 0.957596604944
		5. : 1.
semimcfecmp	8	
		1. : 0.263257978597
		2. : 0.599286000542
		3. : 0.810797751825
		4. : 0.959934955164
		5. : 1.
semimcfecmp	9	
		1. : 0.272576327877
		2. : 0.609515800761
		3. : 0.803200707213
		4. : 0.952728814481
		5. : 1.
semimcfksp	0	
		1. : 0.184077987048
		2. : 0.437471165195
		3. : 0.629342298124
		4. : 0.841028451229
		5. : 0.983716713665
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.231765281031
		2. : 0.473670985859
		3. : 0.678793162845
		4. : 0.893248917755
		5. : 0.98903650325
		6. : 0.99934804196
		7. : 1.
semimcfksp	2	
		1. : 0.196063437492
		2. : 0.422759075964
		3. : 0.624926692723
		4. : 0.832090029639
		5. : 0.972953048864
		6. : 1.
		7. : 1.
semimcfksp	3	
		1. : 0.215992573292
		2. : 0.451697972838
		3. : 0.635421602291
		4. : 0.826853212367
		5. : 0.974361743844
		6. : 1.
		7. : 1.
semimcfksp	4	
		1. : 0.200217670804
		2. : 0.454584320842
		3. : 0.631283759473
		4. : 0.843339849804
		5. : 0.985338336909
		6. : 1.
		7. : 1.
semimcfksp	5	
		1. : 0.186735583633
		2. : 0.448361546848
		3. : 0.647901999531
		4. : 0.827640096867
		5. : 0.984961363266
		6. : 1.
		7. : 1.
semimcfksp	6	
		1. : 0.218524852938
		2. : 0.489111053156
		3. : 0.690944887142
		4. : 0.861170174219
		5. : 0.964622569659
		6. : 1.
		7. : 1.
semimcfksp	7	
		1. : 0.206250996152
		2. : 0.435097841419
		3. : 0.650786103366
		4. : 0.859189560279
		5. : 0.982967730649
		6. : 0.999225939529
		7. : 1.
semimcfksp	8	
		1. : 0.226055252849
		2. : 0.466051677396
		3. : 0.696067389003
		4. : 0.844740510127
		5. : 0.978104394383
		6. : 0.999598661771
		7. : 1.
semimcfksp	9	
		1. : 0.185275283655
		2. : 0.436064595412
		3. : 0.62392488842
		4. : 0.848997792409
		5. : 0.9865499538
		6. : 1.
		7. : 1.
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.242131900763
		2. : 0.424998225865
		3. : 0.540023482916
		4. : 0.5952243567
		5. : 0.693038484576
		6. : 0.844105094169
		7. : 0.949862748077
		8. : 1.
semimcfmcf	3	
		1. : 0.252927454462
		2. : 0.451376569655
		3. : 0.553516329521
		4. : 0.607479461015
		5. : 0.703393701668
		6. : 0.84528592604
		7. : 0.949377640026
		8. : 1.
semimcfmcf	4	
		1. : 0.252475011627
		2. : 0.451806804829
		3. : 0.554717981402
		4. : 0.609281486105
		5. : 0.705742798062
		6. : 0.847535791049
		7. : 0.950575022795
		8. : 1.
semimcfmcf	5	
		1. : 0.247909802142
		2. : 0.435056856672
		3. : 0.542604179835
		4. : 0.597069128345
		5. : 0.695276870792
		6. : 0.841579868289
		7. : 0.951055988504
		8. : 1.
semimcfmcf	6	
		1. : 0.244733894899
		2. : 0.43624421467
		3. : 0.545838460078
		4. : 0.600803811078
		5. : 0.710133977741
		6. : 0.846090831876
		7. : 0.950427969725
		8. : 1.
semimcfmcf	7	
		1. : 0.245170945419
		2. : 0.427470049642
		3. : 0.538585588539
		4. : 0.594903637465
		5. : 0.694940358304
		6. : 0.840430670876
		7. : 0.948774049754
		8. : 1.
semimcfmcf	8	
		1. : 0.244639523072
		2. : 0.419904804035
		3. : 0.535187057655
		4. : 0.591770316416
		5. : 0.692180836879
		6. : 0.846219730574
		7. : 0.952579353853
		8. : 1.
semimcfmcf	9	
		1. : 0.254227703843
		2. : 0.436479441687
		3. : 0.547730109361
		4. : 0.60475377634
		5. : 0.701152738846
		6. : 0.850221204071
		7. : 0.951895588183
		8. : 1.
semimcfraeke	0	
		1. : 0.225431858585
		2. : 0.489985846151
		3. : 0.65974736913
		4. : 0.855297753221
		5. : 0.9766601309
		6. : 0.996979170992
		7. : 1.
semimcfraeke	1	
		1. : 0.235987223295
		2. : 0.498161526201
		3. : 0.643020710617
		4. : 0.850098793366
		5. : 0.964905826874
		6. : 0.986813374856
		7. : 1.
semimcfraeke	2	
		1. : 0.220026674988
		2. : 0.49055360597
		3. : 0.677516679162
		4. : 0.884030753511
		5. : 0.966172482569
		6. : 0.999416096885
		7. : 1.
semimcfraeke	3	
		1. : 0.233958893438
		2. : 0.509459072129
		3. : 0.68951957909
		4. : 0.8884486607
		5. : 0.964826156778
		6. : 0.999634364615
		7. : 1.
semimcfraeke	4	
		1. : 0.234076686761
		2. : 0.512761600125
		3. : 0.672369561972
		4. : 0.855004893383
		5. : 0.968501785808
		6. : 0.995827905448
		7. : 1.
semimcfraeke	5	
		1. : 0.210349693249
		2. : 0.49507683562
		3. : 0.681678392562
		4. : 0.85375686328
		5. : 0.976118285922
		6. : 0.998283530037
		7. : 1.
semimcfraeke	6	
		1. : 0.193061816378
		2. : 0.478291266385
		3. : 0.665770132854
		4. : 0.8594878689
		5. : 0.963692592277
		6. : 1.
		7. : 1.
semimcfraeke	7	
		1. : 0.223758136347
		2. : 0.460373197506
		3. : 0.647151050039
		4. : 0.890643715221
		5. : 0.962071652047
		6. : 0.998130634816
		7. : 1.
semimcfraeke	8	
		1. : 0.221680529295
		2. : 0.484957535728
		3. : 0.697014516533
		4. : 0.857419802398
		5. : 0.954190985265
		6. : 0.999598661771
		7. : 1.
semimcfraeke	9	
		1. : 0.227547432024
		2. : 0.514902589502
		3. : 0.68622653581
		4. : 0.889853731117
		5. : 0.975779644268
		6. : 0.998445024722
		7. : 1.
semimcfvlb	0	
		1. : 0.193345263372
		2. : 0.470327274831
		3. : 0.640543448456
		4. : 0.870209133579
		5. : 0.958713643333
		6. : 0.998759086196
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	1	
		1. : 0.233460324662
		2. : 0.45581740302
		3. : 0.655091659821
		4. : 0.854368069394
		5. : 0.965863438918
		6. : 0.990059390919
		7. : 0.990416845086
		8. : 0.990416845086
		9. : 1.
semimcfvlb	2	
		1. : 0.193686595861
		2. : 0.4559210534
		3. : 0.64476544891
		4. : 0.853613899291
		5. : 0.956028231419
		6. : 0.998401458971
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	3	
		1. : 0.214633161095
		2. : 0.482861656703
		3. : 0.657742274737
		4. : 0.84486029256
		5. : 0.954819631313
		6. : 0.998452458356
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	4	
		1. : 0.210913752078
		2. : 0.482368847803
		3. : 0.634058329607
		4. : 0.831952107151
		5. : 0.922818357424
		6. : 0.986809055724
		7. : 0.987775260942
		8. : 1.
		9. : 1.
semimcfvlb	5	
		1. : 0.202210151508
		2. : 0.443442180489
		3. : 0.613160951
		4. : 0.833379665048
		5. : 0.941391454325
		6. : 0.990262326015
		7. : 0.991708268911
		8. : 0.991708268911
		9. : 1.
semimcfvlb	6	
		1. : 0.244178027403
		2. : 0.495944191008
		3. : 0.684892188115
		4. : 0.859289152254
		5. : 0.970821779184
		6. : 0.985952912979
		7. : 0.987580784759
		8. : 1.
		9. : 1.
semimcfvlb	7	
		1. : 0.199608086779
		2. : 0.423823094411
		3. : 0.598690121092
		4. : 0.844232353662
		5. : 0.943182294584
		6. : 0.989420826297
		7. : 0.991046774954
		8. : 0.991046774954
		9. : 1.
semimcfvlb	8	
		1. : 0.227347543052
		2. : 0.497743736223
		3. : 0.698763115872
		4. : 0.850649144644
		5. : 0.966187794467
		6. : 0.991298772058
		7. : 0.991723166779
		8. : 1.
		9. : 1.
semimcfvlb	9	
		1. : 0.205019073833
		2. : 0.43496629802
		3. : 0.602177985936
		4. : 0.832744571392
		5. : 0.939278745293
		6. : 0.989496574059
		7. : 0.99109269288
		8. : 0.99109269288
		9. : 1.
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
spf	2	
		1. : 0.264411835017
		2. : 0.600398154146
		3. : 0.797860176279
		4. : 0.946894548328
		5. : 0.993108035192
spf	3	
		1. : 0.273336133824
		2. : 0.612791560554
		3. : 0.801554733533
		4. : 0.949785256805
		5. : 0.997994246986
spf	4	
		1. : 0.273763702931
		2. : 0.616219800345
		3. : 0.805203391502
		4. : 0.952024716991
		5. : 1.
spf	5	
		1. : 0.269297874263
		2. : 0.610729308371
		3. : 0.811685866074
		4. : 0.953086559005
		5. : 1.
spf	6	
		1. : 0.268067963625
		2. : 0.613706615915
		3. : 0.814636774305
		4. : 0.959275050759
		5. : 1.
spf	7	
		1. : 0.266514081632
		2. : 0.606517723808
		3. : 0.809879395447
		4. : 0.957596604944
		5. : 1.
spf	8	
		1. : 0.263257978597
		2. : 0.599286000542
		3. : 0.810797751825
		4. : 0.959934955164
		5. : 1.
spf	9	
		1. : 0.272576327877
		2. : 0.609515800761
		3. : 0.803200707213
		4. : 0.952728814481
		5. : 1.
vlb	0	
		1. : 0.187795425657
		2. : 0.373329607203
		3. : 0.575185834163
		4. : 0.771610793669
		5. : 0.884283690389
		6. : 0.93618462999
		7. : 0.942302371153
		8. : 0.944265438694
		9. : 0.944471145774
vlb	1	
		1. : 0.191299214342
		2. : 0.380312068545
		3. : 0.585397840591
		4. : 0.790650993347
		5. : 0.903334708
		6. : 0.947185094066
		7. : 0.950172854207
		8. : 0.953150967414
		9. : 0.955439106348
vlb	2	
		1. : 0.182848996271
		2. : 0.369698776833
		3. : 0.573312462361
		4. : 0.78125277957
		5. : 0.886399516633
		6. : 0.934047282623
		7. : 0.935608393735
		8. : 0.939704572638
		9. : 0.943989682101
vlb	3	
		1. : 0.187056382804
		2. : 0.371098311461
		3. : 0.568567815937
		4. : 0.766442868517
		5. : 0.886103660228
		6. : 0.926893462123
		7. : 0.93076190182
		8. : 0.931909194034
		10. : 0.935469199394
vlb	4	
		1. : 0.187919916136
		2. : 0.369854024726
		3. : 0.569664700928
		4. : 0.772422816457
		5. : 0.888137088379
		6. : 0.933518574572
		7. : 0.93500322132
		9. : 0.935039787499
		10. : 0.938679604139
vlb	5	
		1. : 0.190418199209
		2. : 0.381911238463
		3. : 0.592251386476
		4. : 0.797322063133
		5. : 0.908559653558
		6. : 0.94610837729
		7. : 0.948021684268
		8. : 0.951456771758
		9. : 0.959364391982
vlb	6	
		1. : 0.195260066029
		2. : 0.394959101845
		3. : 0.61241437187
		4. : 0.81140564975
		5. : 0.915463510623
		6. : 0.959094409385
		7. : 0.963878203087
		9. : 0.967476613125
vlb	7	
		1. : 0.191615861166
		2. : 0.385529960265
		3. : 0.594261235271
		4. : 0.795171727993
		5. : 0.900540162876
		6. : 0.951548396795
		7. : 0.957185162087
		8. : 0.959009383782
		9. : 0.961581404882
vlb	8	
		1. : 0.190972473162
		2. : 0.385443927125
		3. : 0.605412129142
		4. : 0.803347896472
		5. : 0.904263733226
		6. : 0.948873028302
		7. : 0.954205878464
		8. : 0.956937359689
		9. : 0.959905876853
		10. : 0.959987699055
vlb	9	
		1. : 0.191378052462
		2. : 0.378690029573
		3. : 0.586809175794
		4. : 0.798465937592
		5. : 0.913136770497
		6. : 0.954942913903
		7. : 0.959655680096
		8. : 0.961745880096
		9. : 0.966177654154

