# solver	iter	edge-congestion
		(s13,s12) : 0.161429246267
		(s13,s14) : 0.0659686823686
		(s13,s18) : 0.0895621875922
		(s14,s9) : 0.0768341124058
		(s14,s13) : 0.0659686823686
		(s14,s19) : 0.0915800531705
		(h3,s15) : 0.000279396772385
		(s15,h3) : 0.000279396772385
		(s15,s10) : 0.0263874729474
		(s15,s16) : 0.0279396772385
		(s15,s20) : 0.0108654300372
		(s16,s11) : 0.0411334137122
		(s16,s15) : 0.0279396772385
		(s16,s17) : 0.0720222791036
		(s16,s21) : 0.0162981450558
		(s17,s12) : 0.126659870148
		(s17,s16) : 0.0720222791036
		(s17,s18) : 0.081645945708
		(s17,s22) : 0.0673656662305
		(s18,s13) : 0.0895621875922
		(s18,s17) : 0.081645945708
		(s18,s19) : 0.0479631125927
		(s18,s23) : 0.0388051072756
		(s19,s14) : 0.0915800531705
		(s19,s18) : 0.0479631125927
		(s19,s24) : 0.0386498868465
		(s20,s15) : 0.0108654300372
		(s20,s21) : 0.0108654300372
		(h4,s21) : 0.000279396772385
		(s21,h4) : 0.000279396772385
		(s21,s16) : 0.0162981450558
		(s21,s20) : 0.0108654300372
		(s21,s22) : 0.028715779384
		(s22,s17) : 0.0673656662305
		(s22,s21) : 0.028715779384
		(s22,s23) : 0.0417542954286
		(s23,s18) : 0.0388051072756
		(s23,s22) : 0.0417542954286
		(s23,s24) : 0.0246800482273
		(s24,s19) : 0.0386498868465
		(s24,s23) : 0.0246800482273
akvlb	0	
		(s0,s1) : 0.149011611938
		(s0,s5) : 0.0372529029846
		(s1,s0) : 0.111758708954
		(s1,s2) : 0.298023223877
		(s1,s6) : 0.186264514923
		(h0,s2) : 0.00931322574615
		(s2,h0) : 0.00931322574615
		(s2,s1) : 0.260770320892
		(s2,s3) : 0.186264514923
		(s2,s7) : 0.558793544769
		(s3,s2) : 0.149011611938
		(s3,s4) : 0.0745058059692
		(s3,s8) : 0.111758708954
		(h1,s4) : 0.
		(s4,h1) : 0.
		(s4,s3) : 0.0372529029846
		(s4,s9) : 0.0372529029846
		(s5,s0) : 0.0745058059692
		(s5,s6) : 0.0745058059692
		(s5,s10) : 0.0745058059692
		(s6,s1) : 0.186264514923
		(s6,s5) : 0.111758708954
		(s6,s7) : 0.298023223877
		(s6,s11) : 0.111758708954
		(h2,s7) : 0.00931322574615
		(s7,h2) : 0.00931322574615
		(s7,s2) : 0.558793544769
		(s7,s6) : 0.223517417908
		(s7,s8) : 0.298023223877
		(s7,s12) : 0.745058059692
		(s8,s3) : 0.111758708954
		(s8,s7) : 0.372529029846
		(s8,s9) : 0.111758708954
		(s8,s13) : 0.149011611938
		(s9,s4) : 0.
		(s9,s8) : 0.149011611938
		(s9,s14) : 0.0372529029846
		(s10,s5) : 0.0745058059692
		(s10,s11) : 0.0745058059692
		(s10,s15) : 0.0745058059692
		(s11,s6) : 0.223517417908
		(s11,s10) : 0.0745058059692
		(s11,s12) : 0.0745058059692
		(s11,s16) : 0.149011611938
		(s12,s7) : 0.596046447754
		(s12,s11) : 0.186264514923
		(s12,s13) : 0.0745058059692
		(s12,s17) : 0.409781932831
		(s13,s8) : 0.186264514923
		(s13,s12) : 0.111758708954
		(s13,s14) : 0.0372529029846
		(s13,s18) : 0.111758708954
		(s14,s9) : 0.0372529029846
		(s14,s13) : 0.0745058059692
		(s14,s19) : 0.
		(h3,s15) : 0.
		(s15,h3) : 0.
		(s15,s10) : 0.0745058059692
		(s15,s16) : 0.
		(s15,s20) : 0.0372529029846
		(s16,s11) : 0.149011611938
		(s16,s15) : 0.0372529029846
		(s16,s17) : 0.0745058059692
		(s16,s21) : 0.111758708954
		(s17,s12) : 0.335276126862
		(s17,s16) : 0.0745058059692
		(s17,s18) : 0.111758708954
		(s17,s22) : 0.149011611938
		(s18,s13) : 0.149011611938
		(s18,s17) : 0.0745058059692
		(s18,s19) : 0.111758708954
		(s18,s23) : 0.0372529029846
		(s19,s14) : 0.0372529029846
		(s19,s18) : 0.111758708954
		(s19,s24) : 0.0372529029846
		(s20,s15) : 0.
		(s20,s21) : 0.0745058059692
		(h4,s21) : 0.
		(s21,h4) : 0.
		(s21,s16) : 0.149011611938
		(s21,s20) : 0.0372529029846
		(s21,s22) : 0.
		(s22,s17) : 0.111758708954
		(s22,s21) : 0.
		(s22,s23) : 0.0745058059692
		(s23,s18) : 0.0372529029846
		(s23,s22) : 0.0372529029846
		(s23,s24) : 0.0372529029846
		(s24,s19) : 0.0745058059692
		(s24,s23) : 0.
akvlb	1	
		(s0,s1) : 0.149011611938
		(s0,s5) : 0.0372529029846
		(s1,s0) : 0.111758708954
		(s1,s2) : 0.298023223877
		(s1,s6) : 0.186264514923
		(h0,s2) : 0.00931322574615
		(s2,h0) : 0.00931322574615
		(s2,s1) : 0.260770320892
		(s2,s3) : 0.186264514923
		(s2,s7) : 0.558793544769
		(s3,s2) : 0.149011611938
		(s3,s4) : 0.0745058059692
		(s3,s8) : 0.111758708954
		(h1,s4) : 0.
		(s4,h1) : 0.
		(s4,s3) : 0.0372529029846
		(s4,s9) : 0.0372529029846
		(s5,s0) : 0.0745058059692
		(s5,s6) : 0.0745058059692
		(s5,s10) : 0.0745058059692
		(s6,s1) : 0.186264514923
		(s6,s5) : 0.111758708954
		(s6,s7) : 0.298023223877
		(s6,s11) : 0.111758708954
		(h2,s7) : 0.00931322574615
		(s7,h2) : 0.00931322574615
		(s7,s2) : 0.558793544769
		(s7,s6) : 0.223517417908
		(s7,s8) : 0.298023223877
		(s7,s12) : 0.745058059692
		(s8,s3) : 0.111758708954
		(s8,s7) : 0.372529029846
		(s8,s9) : 0.111758708954
		(s8,s13) : 0.149011611938
		(s9,s4) : 0.
		(s9,s8) : 0.149011611938
		(s9,s14) : 0.0372529029846
		(s10,s5) : 0.0745058059692
		(s10,s11) : 0.0745058059692
		(s10,s15) : 0.0745058059692
		(s11,s6) : 0.223517417908
		(s11,s10) : 0.0745058059692
		(s11,s12) : 0.0745058059692
		(s11,s16) : 0.149011611938
		(s12,s7) : 0.596046447754
		(s12,s11) : 0.186264514923
		(s12,s13) : 0.0745058059692
		(s12,s17) : 0.409781932831
		(s13,s8) : 0.186264514923
		(s13,s12) : 0.111758708954
		(s13,s14) : 0.0372529029846
		(s13,s18) : 0.111758708954
		(s14,s9) : 0.0372529029846
		(s14,s13) : 0.0745058059692
		(s14,s19) : 0.
		(h3,s15) : 0.
		(s15,h3) : 0.
		(s15,s10) : 0.0745058059692
		(s15,s16) : 0.
		(s15,s20) : 0.0372529029846
		(s16,s11) : 0.149011611938
		(s16,s15) : 0.0372529029846
		(s16,s17) : 0.0745058059692
		(s16,s21) : 0.111758708954
		(s17,s12) : 0.335276126862
		(s17,s16) : 0.0745058059692
		(s17,s18) : 0.111758708954
		(s17,s22) : 0.149011611938
		(s18,s13) : 0.149011611938
		(s18,s17) : 0.0745058059692
		(s18,s19) : 0.111758708954
		(s18,s23) : 0.0372529029846
		(s19,s14) : 0.0372529029846
		(s19,s18) : 0.111758708954
		(s19,s24) : 0.0372529029846
		(s20,s15) : 0.
		(s20,s21) : 0.0745058059692
		(h4,s21) : 0.
		(s21,h4) : 0.
		(s21,s16) : 0.149011611938
		(s21,s20) : 0.0372529029846
		(s21,s22) : 0.
		(s22,s17) : 0.111758708954
		(s22,s21) : 0.
		(s22,s23) : 0.0745058059692
		(s23,s18) : 0.0372529029846
		(s23,s22) : 0.0372529029846
		(s23,s24) : 0.0372529029846
		(s24,s19) : 0.0745058059692
		(s24,s23) : 0.
ecmp	0	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(h0,s2) : 0.00931322574615
		(s2,h0) : 0.00931322574615
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.931322574615
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(h1,s4) : 0.
		(s4,h1) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(h2,s7) : 0.00931322574615
		(s7,h2) : 0.00931322574615
		(s7,s2) : 0.931322574615
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(s10,s5) : 0.
		(s10,s11) : 0.
		(s10,s15) : 0.
		(s11,s6) : 0.
		(s11,s10) : 0.
		(s11,s12) : 0.
		(s11,s16) : 0.
		(s12,s7) : 0.
		(s12,s11) : 0.
		(s12,s13) : 0.
		(s12,s17) : 0.
		(s13,s8) : 0.
		(s13,s12) : 0.
		(s13,s14) : 0.
		(s13,s18) : 0.
		(s14,s9) : 0.
		(s14,s13) : 0.
		(s14,s19) : 0.
		(h3,s15) : 0.
		(s15,h3) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(h4,s21) : 0.
		(s21,h4) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	1	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(h0,s2) : 0.00931322574615
		(s2,h0) : 0.00931322574615
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.931322574615
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(h1,s4) : 0.
		(s4,h1) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(h2,s7) : 0.00931322574615
		(s7,h2) : 0.00931322574615
		(s7,s2) : 0.931322574615
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(s10,s5) : 0.
		(s10,s11) : 0.
		(s10,s15) : 0.
		(s11,s6) : 0.
		(s11,s10) : 0.
		(s11,s12) : 0.
		(s11,s16) : 0.
		(s12,s7) : 0.
		(s12,s11) : 0.
		(s12,s13) : 0.
		(s12,s17) : 0.
		(s13,s8) : 0.
		(s13,s12) : 0.
		(s13,s14) : 0.
		(s13,s18) : 0.
		(s14,s9) : 0.
		(s14,s13) : 0.
		(s14,s19) : 0.
		(h3,s15) : 0.
		(s15,h3) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(h4,s21) : 0.
		(s21,h4) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ksp	0	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(h0,s2) : 0.00931322574615
		(s2,h0) : 0.00931322574615
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 1.24176343282
		(s3,s2) : 0.310440858205
		(s3,s4) : 0.
		(s3,s8) : 0.
		(h1,s4) : 0.
		(s4,h1) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.310440858205
		(s6,s11) : 0.
		(h2,s7) : 0.00931322574615
		(s7,h2) : 0.00931322574615
		(s7,s2) : 0.931322574615
		(s7,s6) : 0.310440858205
		(s7,s8) : 0.310440858205
		(s7,s12) : 0.310440858205
		(s8,s3) : 0.310440858205
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(s10,s5) : 0.
		(s10,s11) : 0.
		(s10,s15) : 0.
		(s11,s6) : 0.
		(s11,s10) : 0.
		(s11,s12) : 0.
		(s11,s16) : 0.
		(s12,s7) : 0.310440858205
		(s12,s11) : 0.
		(s12,s13) : 0.
		(s12,s17) : 0.
		(s13,s8) : 0.
		(s13,s12) : 0.
		(s13,s14) : 0.
		(s13,s18) : 0.
		(s14,s9) : 0.
		(s14,s13) : 0.
		(s14,s19) : 0.
		(h3,s15) : 0.
		(s15,h3) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
